case_id,case_type,filing_date,urgency,complexity,past_delays,duration,priority
CASE-1000,Traffic,2022-01-08,4,4,5,308,High
CASE-1001,Commercial,2022-04-26,3,2,1,590,Medium
CASE-1002,Criminal,2020-01-27,1,1,0,287,Low
CASE-1003,Criminal,2021-09-27,4,5,0,499,High
CASE-1004,Traffic,2021-09-12,2,1,0,37,Medium
CASE-1005,Family,2020-07-07,5,3,5,400,High
CASE-1006,Criminal,2021-12-31,3,2,5,487,High
CASE-1007,Traffic,2022-01-15,1,1,0,81,Low
CASE-1008,Commercial,2020-04-28,3,1,0,522,Medium
CASE-1009,Commercial,2020-08-01,1,5,2,808,Low
CASE-1010,Traffic,2021-04-24,3,3,5,321,Medium
CASE-1011,Family,2022-04-01,3,1,3,283,Medium
CASE-1012,Traffic,2022-07-29,1,4,1,259,Low
CASE-1013,Family,2020-10-21,3,4,0,390,Medium
CASE-1014,Commercial,2020-08-28,1,3,1,683,Low
CASE-1015,Civil,2021-10-08,3,3,3,575,Medium
CASE-1016,Commercial,2021-10-21,1,4,1,671,Low
CASE-1017,Criminal,2020-01-31,1,4,5,633,Low
CASE-1018,Traffic,2021-01-27,1,2,0,169,Low
CASE-1019,Civil,2021-11-19,3,1,3,435,Medium
CASE-1020,Civil,2020-04-16,4,1,0,391,High
CASE-1021,Family,2021-04-08,3,4,0,354,Medium
CASE-1022,Traffic,2021-11-28,5,3,3,225,High
CASE-1023,Civil,2021-07-25,1,3,1,599,Low
CASE-1024,Family,2022-09-12,2,2,1,287,Medium
CASE-1025,Commercial,2020-06-17,5,3,2,639,High
CASE-1026,Criminal,2021-10-02,3,5,1,516,High
CASE-1027,Criminal,2020-10-20,3,5,1,566,High
CASE-1028,Family,2020-07-19,1,3,4,475,Low
CASE-1029,Civil,2021-09-28,5,4,0,451,High
CASE-1030,Traffic,2021-09-13,2,2,4,270,Medium
CASE-1031,Traffic,2021-02-04,1,5,5,396,Low
CASE-1032,Commercial,2020-11-30,2,5,1,699,Medium
CASE-1033,Traffic,2020-07-19,2,1,2,104,Medium
CASE-1034,Traffic,2021-09-09,5,2,5,168,High
CASE-1035,Commercial,2021-05-04,5,1,3,580,High
CASE-1036,Civil,2020-05-03,5,3,3,495,High
CASE-1037,Commercial,2021-01-12,2,5,4,793,Medium
CASE-1038,Criminal,2020-11-21,3,1,4,429,High
CASE-1039,Commercial,2020-12-23,5,4,0,646,High
CASE-1040,Commercial,2021-03-23,1,5,1,738,Low
CASE-1041,Traffic,2022-01-27,3,5,3,370,Medium
CASE-1042,Traffic,2022-05-21,1,3,1,222,Low
CASE-1043,Family,2021-08-19,5,5,5,528,High
CASE-1044,Civil,2022-03-09,5,5,2,593,High
CASE-1045,Family,2021-01-17,4,2,3,314,High
CASE-1046,Civil,2021-09-01,1,4,3,683,Low
CASE-1047,Traffic,2020-03-02,1,2,3,225,Low
CASE-1048,Criminal,2020-07-21,1,4,0,450,Low
CASE-1049,Family,2020-08-08,4,5,1,407,High
CASE-1050,Traffic,2020-04-14,5,4,5,304,High
CASE-1051,Criminal,2021-07-04,4,4,1,429,High
CASE-1052,Criminal,2022-03-04,4,4,1,477,High
CASE-1053,Traffic,2021-04-28,4,4,1,169,High
CASE-1054,Civil,2021-03-24,4,3,1,467,High
CASE-1055,Traffic,2020-04-03,4,3,4,209,High
CASE-1056,Traffic,2022-08-22,4,2,2,158,High
CASE-1057,Criminal,2020-04-02,1,5,4,694,Low
CASE-1058,Criminal,2022-05-31,1,5,0,498,Low
CASE-1059,Civil,2021-11-15,2,2,2,499,Medium
CASE-1060,Civil,2020-05-04,2,5,0,586,Medium
CASE-1061,Family,2022-07-09,5,2,0,151,High
CASE-1062,Commercial,2020-02-21,3,3,5,759,Medium
CASE-1063,Commercial,2022-01-20,4,2,0,535,High
CASE-1064,Commercial,2021-12-27,2,1,0,467,Medium
CASE-1065,Traffic,2022-06-17,3,4,3,256,Medium
CASE-1066,Civil,2022-01-27,1,2,0,451,Low
CASE-1067,Family,2020-06-06,2,2,3,369,Medium
CASE-1068,Commercial,2021-07-17,5,5,0,686,High
CASE-1069,Civil,2020-01-11,1,3,4,605,Low
CASE-1070,Family,2022-04-06,4,1,2,193,High
CASE-1071,Commercial,2020-05-21,2,4,2,733,Medium
CASE-1072,Commercial,2021-04-03,3,2,1,550,Medium
CASE-1073,Civil,2022-09-26,4,4,5,632,High
CASE-1074,Criminal,2020-01-23,4,2,1,351,High
CASE-1075,Commercial,2021-07-21,2,3,5,781,Medium
CASE-1076,Family,2022-07-05,3,5,0,371,Medium
CASE-1077,Criminal,2022-06-10,1,5,0,515,Low
CASE-1078,Criminal,2022-09-11,4,3,0,359,High
CASE-1079,Civil,2020-07-06,3,5,1,607,Medium
CASE-1080,Family,2022-07-29,2,2,3,362,Medium
CASE-1081,Civil,2020-05-14,4,4,2,592,High
CASE-1082,Civil,2020-12-27,3,5,5,768,Medium
CASE-1083,Family,2020-11-20,1,4,1,405,Low
CASE-1084,Family,2020-03-06,1,1,2,285,Low
CASE-1085,Family,2020-08-14,2,3,3,445,Medium
CASE-1086,Commercial,2022-04-03,1,3,1,636,Low
CASE-1087,Traffic,2021-04-20,4,2,4,231,High
CASE-1088,Civil,2020-07-15,4,5,4,696,High
CASE-1089,Traffic,2021-06-05,3,2,4,171,Medium
CASE-1090,Civil,2021-01-29,1,4,3,630,Low
CASE-1091,Traffic,2020-11-26,1,2,0,103,Low
CASE-1092,Family,2021-07-10,4,3,3,331,High
CASE-1093,Commercial,2020-03-07,4,3,4,657,High
CASE-1094,Family,2021-08-25,2,2,4,366,Medium
CASE-1095,Criminal,2022-09-22,4,3,1,396,High
CASE-1096,Civil,2020-10-20,3,3,3,547,Medium
CASE-1097,Criminal,2022-05-20,4,4,5,562,High
CASE-1098,Criminal,2022-03-26,5,3,5,530,High
CASE-1099,Criminal,2021-04-29,3,5,1,514,High
CASE-1100,Civil,2022-02-27,3,4,2,587,Medium
CASE-1101,Criminal,2022-09-25,2,4,2,558,Medium
CASE-1102,Traffic,2021-08-27,5,3,2,181,High
CASE-1103,Criminal,2022-04-23,2,1,4,478,Medium
CASE-1104,Family,2022-01-12,4,2,3,343,High
CASE-1105,Commercial,2021-04-20,3,4,3,763,Medium
CASE-1106,Family,2020-06-09,2,1,5,378,Medium
CASE-1107,Civil,2021-03-15,3,3,0,489,Medium
CASE-1108,Commercial,2020-04-15,4,5,4,788,High
CASE-1109,Family,2020-05-15,2,4,0,374,Medium
CASE-1110,Traffic,2020-06-03,4,5,0,266,High
CASE-1111,Commercial,2020-09-05,2,5,0,731,Medium
CASE-1112,Civil,2021-04-30,5,4,2,596,High
CASE-1113,Civil,2021-08-16,4,5,0,539,High
CASE-1114,Commercial,2021-12-21,1,2,1,650,Low
CASE-1115,Traffic,2022-02-20,4,5,3,354,High
CASE-1116,Traffic,2021-02-28,3,5,0,266,Medium
CASE-1117,Criminal,2020-05-16,1,3,2,506,Low
CASE-1118,Traffic,2022-04-24,4,3,2,217,High
CASE-1119,Criminal,2021-07-12,4,3,3,411,High
CASE-1120,Commercial,2022-05-04,5,5,2,674,High
CASE-1121,Civil,2022-04-22,3,3,2,513,Medium
CASE-1122,Family,2021-12-07,4,1,3,232,High
CASE-1123,Traffic,2021-12-21,4,5,0,196,High
CASE-1124,Traffic,2020-11-13,2,1,1,119,Medium
CASE-1125,Criminal,2022-08-30,5,4,3,518,High
CASE-1126,Civil,2021-07-27,5,5,3,629,High
CASE-1127,Traffic,2022-06-09,5,5,4,369,High
CASE-1128,Commercial,2021-09-19,1,4,1,698,Low
CASE-1129,Traffic,2021-05-12,1,4,0,193,Low
CASE-1130,Commercial,2020-05-26,3,2,0,514,Medium
CASE-1131,Traffic,2021-06-24,4,4,1,171,High
CASE-1132,Commercial,2020-06-11,4,5,4,784,High
CASE-1133,Commercial,2021-03-19,5,5,1,727,High
CASE-1134,Civil,2020-02-12,2,5,4,722,Medium
CASE-1135,Commercial,2020-04-10,3,4,3,762,Medium
CASE-1136,Commercial,2020-10-24,2,2,1,625,Medium
CASE-1137,Civil,2020-05-22,4,2,5,551,High
CASE-1138,Criminal,2022-02-24,1,4,2,526,Low
CASE-1139,Civil,2020-06-21,4,2,4,589,High
CASE-1140,Civil,2022-09-13,3,3,1,497,Medium
CASE-1141,Civil,2020-12-04,5,1,1,370,High
CASE-1142,Commercial,2021-03-07,2,4,1,703,Medium
CASE-1143,Family,2021-07-14,4,4,0,310,High
CASE-1144,Criminal,2020-09-10,1,4,3,557,Low
CASE-1145,Commercial,2022-04-21,4,1,3,600,High
CASE-1146,Criminal,2021-02-12,3,3,3,520,High
CASE-1147,Criminal,2022-04-12,2,4,0,424,Medium
CASE-1148,Criminal,2021-08-15,1,2,0,404,Low
CASE-1149,Traffic,2021-08-13,1,5,5,483,Low
CASE-1150,Traffic,2020-08-31,1,1,0,73,Low
CASE-1151,Criminal,2022-08-26,2,4,5,605,Medium
CASE-1152,Civil,2020-05-03,5,4,2,529,High
CASE-1153,Civil,2021-06-06,1,5,1,630,Low
CASE-1154,Family,2020-02-16,4,4,4,475,High
CASE-1155,Commercial,2021-10-12,3,4,1,687,Medium
CASE-1156,Criminal,2022-01-29,4,2,1,387,High
CASE-1157,Traffic,2021-10-08,2,4,1,241,Medium
CASE-1158,Family,2020-04-26,2,5,5,510,Medium
CASE-1159,Family,2021-03-28,3,5,0,384,Medium
CASE-1160,Traffic,2020-10-24,3,1,5,171,Medium
CASE-1161,Commercial,2022-07-03,3,4,1,664,Medium
CASE-1162,Traffic,2022-01-16,2,1,5,203,Medium
CASE-1163,Commercial,2020-01-19,4,5,0,640,High
CASE-1164,Civil,2020-08-19,5,5,1,581,High
CASE-1165,Family,2022-06-23,4,3,2,377,High
CASE-1166,Civil,2022-07-12,1,1,0,463,Low
CASE-1167,Traffic,2022-05-13,3,3,2,248,Medium
CASE-1168,Criminal,2021-05-09,5,2,5,437,High
CASE-1169,Civil,2020-04-13,1,4,3,709,Low
CASE-1170,Family,2021-08-04,2,3,5,506,Medium
CASE-1171,Family,2021-06-20,1,5,2,443,Low
CASE-1172,Civil,2022-08-01,4,1,3,472,High
CASE-1173,Criminal,2022-01-12,5,1,0,300,High
CASE-1174,Criminal,2021-02-10,1,5,5,717,Low
CASE-1175,Traffic,2020-04-24,3,1,5,197,Medium
CASE-1176,Civil,2022-09-12,4,3,1,475,High
CASE-1177,Family,2021-03-20,4,3,3,406,High
CASE-1178,Family,2020-12-15,5,1,0,140,High
CASE-1179,Civil,2021-08-12,3,3,5,623,Medium
CASE-1180,Civil,2022-01-13,4,5,4,710,High
CASE-1181,Traffic,2021-03-05,1,2,1,186,Low
CASE-1182,Civil,2020-04-21,3,2,1,485,Medium
CASE-1183,Criminal,2022-04-12,5,3,1,367,High
CASE-1184,Criminal,2022-02-14,4,1,3,342,High
CASE-1185,Family,2021-12-19,3,2,3,289,Medium
CASE-1186,Family,2022-08-15,1,4,5,554,Low
CASE-1187,Commercial,2020-04-13,2,3,1,607,Medium
CASE-1188,Criminal,2020-05-30,1,5,5,662,Low
CASE-1189,Civil,2021-12-13,4,5,5,727,High
CASE-1190,Criminal,2020-11-30,5,1,3,307,High
CASE-1191,Criminal,2020-06-01,5,5,0,411,High
CASE-1192,Family,2020-09-16,1,1,1,230,Low
CASE-1193,Family,2021-06-05,1,5,4,545,Low
CASE-1194,Traffic,2022-08-29,2,4,1,265,Medium
CASE-1195,Commercial,2020-02-13,4,3,1,605,High
CASE-1196,Criminal,2022-04-21,2,3,3,521,Medium
CASE-1197,Commercial,2020-02-16,1,4,2,785,Low
CASE-1198,Civil,2021-08-15,4,3,0,480,High
CASE-1199,Traffic,2022-09-05,4,5,1,217,High
CASE-1200,Commercial,2021-04-20,1,2,2,625,Low
CASE-1201,Criminal,2022-02-07,2,3,5,603,Medium
CASE-1202,Traffic,2021-10-01,2,3,4,249,Medium
CASE-1203,Family,2020-10-29,3,5,0,430,Medium
CASE-1204,Commercial,2022-08-19,2,4,1,726,Medium
CASE-1205,Criminal,2021-10-12,5,4,0,427,High
CASE-1206,Criminal,2022-03-23,3,2,4,479,High
CASE-1207,Civil,2022-01-27,5,5,4,661,High
CASE-1208,Family,2020-08-29,4,5,4,507,High
CASE-1209,Family,2022-06-03,5,1,1,204,High
CASE-1210,Family,2022-04-05,1,1,1,224,Low
CASE-1211,Commercial,2020-12-12,5,2,3,555,High
CASE-1212,Family,2020-09-27,4,4,5,463,High
CASE-1213,Traffic,2020-01-20,4,3,5,290,High
CASE-1214,Commercial,2021-12-15,2,3,3,696,Medium
CASE-1215,Commercial,2021-01-02,4,3,4,682,High
CASE-1216,Family,2021-05-15,1,5,3,474,Low
CASE-1217,Commercial,2021-01-05,4,5,5,869,High
CASE-1218,Criminal,2021-01-27,2,4,2,531,Medium
CASE-1219,Criminal,2021-01-29,3,5,5,598,High
CASE-1220,Family,2020-05-06,5,1,3,264,High
CASE-1221,Commercial,2022-03-02,4,3,5,741,High
CASE-1222,Criminal,2020-07-25,1,2,4,538,Low
CASE-1223,Traffic,2020-05-25,3,5,0,212,Medium
CASE-1224,Family,2021-12-20,2,1,0,204,Medium
CASE-1225,Civil,2020-11-11,1,4,0,592,Low
CASE-1226,Criminal,2020-06-07,2,5,0,555,Medium
CASE-1227,Civil,2020-09-26,1,3,1,605,Low
CASE-1228,Commercial,2021-12-27,2,1,5,657,Medium
CASE-1229,Commercial,2021-08-18,3,5,2,763,Medium
CASE-1230,Criminal,2020-03-31,2,2,1,440,Medium
CASE-1231,Family,2022-02-22,3,3,3,420,Medium
CASE-1232,Commercial,2020-01-12,3,1,0,453,Medium
CASE-1233,Criminal,2021-07-02,5,5,0,475,High
CASE-1234,Civil,2020-11-10,5,4,1,494,High
CASE-1235,Commercial,2022-07-22,3,1,4,583,Medium
CASE-1236,Traffic,2021-10-30,2,4,1,290,Medium
CASE-1237,Traffic,2020-04-14,2,1,3,118,Medium
CASE-1238,Civil,2021-11-26,1,3,3,575,Low
CASE-1239,Criminal,2020-08-29,4,4,1,447,High
CASE-1240,Criminal,2021-07-09,4,5,3,587,High
CASE-1241,Commercial,2020-07-05,1,5,2,807,Low
CASE-1242,Family,2021-03-14,4,4,4,447,High
CASE-1243,Criminal,2020-06-07,5,1,4,362,High
CASE-1244,Traffic,2020-09-21,1,4,2,344,Low
CASE-1245,Commercial,2020-02-19,2,5,5,871,Medium
CASE-1246,Criminal,2021-11-15,4,3,4,504,High
CASE-1247,Traffic,2022-04-21,5,1,4,95,High
CASE-1248,Commercial,2020-11-01,5,2,3,636,High
CASE-1249,Civil,2020-12-31,2,4,2,634,Medium
CASE-1250,Criminal,2020-09-09,4,5,1,459,High
CASE-1251,Civil,2021-11-08,1,4,1,583,Low
CASE-1252,Family,2020-08-29,3,4,5,461,Medium
CASE-1253,Criminal,2022-06-26,1,3,4,589,Low
CASE-1254,Traffic,2022-05-25,4,2,4,223,High
CASE-1255,Family,2022-07-10,5,1,3,259,High
CASE-1256,Family,2021-04-19,1,2,2,365,Low
CASE-1257,Civil,2021-11-27,5,1,4,422,High
CASE-1258,Commercial,2021-09-19,1,3,0,632,Low
CASE-1259,Traffic,2020-12-06,3,5,2,264,Medium
CASE-1260,Civil,2020-05-19,5,4,1,545,High
CASE-1261,Family,2020-12-17,4,1,0,123,High
CASE-1262,Family,2021-04-16,2,5,1,402,Medium
CASE-1263,Criminal,2022-09-15,4,3,2,476,High
CASE-1264,Criminal,2020-07-22,5,5,2,466,High
CASE-1265,Family,2020-08-23,3,3,1,312,Medium
CASE-1266,Traffic,2020-04-24,4,4,5,326,High
CASE-1267,Traffic,2020-11-08,5,1,5,132,High
CASE-1268,Traffic,2020-12-20,1,5,4,450,Low
CASE-1269,Traffic,2021-11-01,1,1,3,206,Low
CASE-1270,Family,2021-02-21,1,4,3,496,Low
CASE-1271,Traffic,2021-03-07,4,5,2,308,High
CASE-1272,Family,2021-04-08,4,1,1,161,High
CASE-1273,Traffic,2021-12-27,5,3,4,189,High
CASE-1274,Civil,2020-12-05,5,5,4,650,High
CASE-1275,Traffic,2020-08-03,2,1,2,177,Medium
CASE-1276,Traffic,2022-05-23,3,5,1,318,Medium
CASE-1277,Criminal,2022-08-16,3,2,2,427,High
CASE-1278,Traffic,2020-03-10,1,5,5,441,Low
CASE-1279,Family,2022-05-01,3,3,5,459,Medium
CASE-1280,Commercial,2021-10-18,5,4,3,689,High
CASE-1281,Family,2021-11-18,5,1,5,320,High
CASE-1282,Criminal,2020-11-22,2,3,1,457,Medium
CASE-1283,Civil,2021-05-25,2,4,2,661,Medium
CASE-1284,Traffic,2022-02-17,2,4,3,337,Medium
CASE-1285,Traffic,2021-03-10,2,3,3,299,Medium
CASE-1286,Family,2022-08-01,1,5,0,393,Low
CASE-1287,Criminal,2021-02-27,5,5,4,540,High
CASE-1288,Commercial,2020-06-20,3,4,2,662,Medium
CASE-1289,Criminal,2022-09-10,1,4,2,503,Low
CASE-1290,Commercial,2021-07-20,1,3,1,637,Low
CASE-1291,Criminal,2020-05-18,1,5,5,703,Low
CASE-1292,Commercial,2021-04-02,3,3,3,723,Medium
CASE-1293,Family,2022-02-17,3,4,2,371,Medium
CASE-1294,Criminal,2022-02-02,1,4,5,633,Low
CASE-1295,Traffic,2022-09-18,4,5,5,346,High
CASE-1296,Traffic,2020-12-30,3,4,0,189,Medium
CASE-1297,Commercial,2020-10-28,3,5,5,806,Medium
CASE-1298,Civil,2021-09-20,2,2,2,514,Medium
CASE-1299,Family,2022-03-20,5,3,5,431,High
CASE-1300,Commercial,2020-09-29,2,1,3,650,Medium
CASE-1301,Criminal,2020-01-20,1,2,5,574,Low
CASE-1302,Criminal,2021-05-13,5,2,5,437,High
CASE-1303,Family,2020-06-15,5,3,3,343,High
CASE-1304,Family,2021-06-26,4,3,1,318,High
CASE-1305,Commercial,2022-07-04,2,5,3,785,Medium
CASE-1306,Civil,2022-02-04,1,5,5,812,Low
CASE-1307,Criminal,2020-02-24,5,3,4,472,High
CASE-1308,Criminal,2021-01-08,2,2,0,332,Medium
CASE-1309,Civil,2021-11-17,1,5,5,749,Low
CASE-1310,Criminal,2021-09-14,1,4,2,575,Low
CASE-1311,Commercial,2021-03-28,1,2,2,625,Low
CASE-1312,Family,2022-06-14,3,2,4,311,Medium
CASE-1313,Civil,2020-12-23,5,5,1,579,High
CASE-1314,Commercial,2020-02-09,2,4,2,708,Medium
CASE-1315,Commercial,2021-03-06,4,1,4,587,High
CASE-1316,Family,2021-10-11,4,2,2,266,High
CASE-1317,Traffic,2022-06-30,2,5,2,306,Medium
CASE-1318,Family,2021-11-26,4,4,0,284,High
CASE-1319,Commercial,2022-07-05,1,3,3,727,Low
CASE-1320,Traffic,2021-10-12,3,1,4,200,Medium
CASE-1321,Commercial,2022-09-11,5,5,3,766,High
CASE-1322,Commercial,2020-02-19,4,3,2,609,High
CASE-1323,Family,2020-06-15,3,3,4,410,Medium
CASE-1324,Criminal,2020-10-21,1,4,3,592,Low
CASE-1325,Traffic,2020-12-14,2,4,2,286,Medium
CASE-1326,Civil,2020-07-17,5,4,1,551,High
CASE-1327,Traffic,2022-07-02,4,1,1,30,High
CASE-1328,Traffic,2020-05-08,1,1,2,129,Low
CASE-1329,Traffic,2022-08-16,2,3,5,294,Medium
CASE-1330,Criminal,2022-03-26,2,1,0,341,Medium
