case_id,case_type,filing_date,urgency,complexity,past_delays,duration,priority
CASE-1331,Commercial,2022-06-16,5,4,1,595,High
CASE-1332,Traffic,2021-11-25,5,5,4,371,High
CASE-1333,Civil,2020-11-09,1,1,0,388,Low
CASE-1334,Family,2020-01-12,3,1,0,214,Medium
CASE-1335,Commercial,2022-03-30,1,1,5,713,Low
CASE-1336,Commercial,2021-03-19,4,1,3,579,High
CASE-1337,Civil,2020-05-08,5,1,5,510,High
CASE-1338,Criminal,2022-08-25,5,4,1,470,High
CASE-1339,Traffic,2022-04-13,2,3,2,204,Medium
CASE-1340,Commercial,2022-08-14,3,2,5,676,Medium
CASE-1341,Civil,2022-06-07,1,4,1,659,Low
CASE-1342,Commercial,2022-09-03,5,4,2,660,High
CASE-1343,Traffic,2021-12-15,2,4,3,299,Medium
CASE-1344,Commercial,2022-02-20,5,5,5,774,High
CASE-1345,Family,2022-06-02,1,3,3,422,Low
CASE-1346,Commercial,2022-06-30,4,4,1,646,High
CASE-1347,Family,2022-06-05,4,2,5,359,High
CASE-1348,Traffic,2021-03-14,1,5,0,246,Low
CASE-1349,Commercial,2021-10-27,2,4,5,845,Medium
CASE-1350,Commercial,2022-03-28,1,1,5,721,Low
CASE-1351,Traffic,2020-11-18,3,4,1,203,Medium
CASE-1352,Traffic,2022-09-11,1,2,2,224,Low
CASE-1353,Family,2020-02-07,5,4,5,486,High
CASE-1354,Family,2022-03-26,5,2,1,238,High
CASE-1355,Commercial,2022-03-25,3,3,0,629,Medium
CASE-1356,Civil,2021-09-17,5,5,0,574,High
CASE-1357,Commercial,2021-12-04,1,4,1,668,Low
CASE-1358,Criminal,2022-08-14,1,4,4,629,Low
CASE-1359,Criminal,2020-01-14,3,1,0,300,High
CASE-1360,Traffic,2020-04-25,3,5,3,306,Medium
CASE-1361,Traffic,2021-02-18,4,4,4,315,High
CASE-1362,Commercial,2022-05-24,2,2,0,532,Medium
CASE-1363,Family,2020-06-26,5,4,3,386,High
CASE-1364,Criminal,2021-07-28,5,5,2,497,High
CASE-1365,Traffic,2020-09-13,4,2,0,60,High
CASE-1366,Family,2021-04-08,1,5,3,470,Low
CASE-1367,Family,2021-01-16,4,5,2,398,High
CASE-1368,Traffic,2020-07-26,5,1,5,163,High
CASE-1369,Commercial,2020-06-16,4,3,3,654,High
CASE-1370,Traffic,2021-01-21,1,4,2,298,Low
CASE-1371,Civil,2021-09-18,2,5,1,637,Medium
CASE-1372,Commercial,2021-03-09,1,4,2,757,Low
CASE-1373,Commercial,2021-12-03,1,3,2,736,Low
CASE-1374,Commercial,2021-02-23,5,5,4,802,High
CASE-1375,Family,2021-06-13,2,3,0,331,Medium
CASE-1376,Traffic,2020-06-13,1,2,2,161,Low
CASE-1377,Commercial,2021-12-01,3,2,0,499,Medium
CASE-1378,Traffic,2021-08-25,3,4,1,205,Medium
CASE-1379,Traffic,2021-09-06,4,1,1,83,High
CASE-1380,Civil,2022-04-07,3,4,3,670,Medium
CASE-1381,Commercial,2021-11-05,3,5,5,876,Medium
CASE-1382,Criminal,2020-04-15,1,1,3,370,Low
CASE-1383,Civil,2021-07-13,5,1,2,400,High
CASE-1384,Family,2021-12-14,1,2,4,368,Low
CASE-1385,Civil,2020-11-10,1,1,0,403,Low
CASE-1386,Family,2022-03-05,2,4,0,339,Medium
CASE-1387,Criminal,2021-05-17,2,4,1,534,Medium
CASE-1388,Criminal,2020-10-25,2,3,2,503,Medium
CASE-1389,Family,2020-12-28,2,5,1,462,Medium
CASE-1390,Commercial,2021-11-07,5,5,5,765,High
CASE-1391,Civil,2020-04-24,4,3,0,434,High
CASE-1392,Commercial,2021-10-10,3,4,5,770,Medium
CASE-1393,Criminal,2020-10-20,2,1,2,348,Medium
CASE-1394,Criminal,2020-01-02,3,3,5,514,High
CASE-1395,Civil,2022-06-11,5,1,1,334,High
CASE-1396,Commercial,2022-09-17,4,3,2,628,High
CASE-1397,Commercial,2021-04-19,5,1,0,403,High
CASE-1398,Criminal,2020-10-19,1,5,5,719,Low
CASE-1399,Civil,2021-08-27,3,5,5,766,Medium
CASE-1400,Family,2020-11-28,1,2,2,319,Low
CASE-1401,Commercial,2020-02-11,5,3,4,677,High
CASE-1402,Civil,2020-07-25,5,1,4,513,High
CASE-1403,Criminal,2021-05-11,1,1,2,426,Low
CASE-1404,Civil,2022-02-05,1,5,1,635,Low
CASE-1405,Family,2021-01-25,5,2,1,182,High
CASE-1406,Civil,2020-06-28,1,2,2,499,Low
CASE-1407,Traffic,2021-07-24,4,4,0,138,High
CASE-1408,Commercial,2022-02-14,3,5,0,644,Medium
CASE-1409,Traffic,2020-04-20,3,5,0,249,Medium
CASE-1410,Traffic,2020-01-30,4,5,0,202,High
CASE-1411,Civil,2021-01-20,4,3,3,591,High
CASE-1412,Civil,2020-08-19,2,2,4,552,Medium
CASE-1413,Civil,2021-08-13,1,4,1,658,Low
CASE-1414,Commercial,2021-05-22,3,1,4,619,Medium
CASE-1415,Commercial,2022-08-16,2,1,1,519,Medium
CASE-1416,Criminal,2021-08-30,5,4,5,519,High
CASE-1417,Criminal,2022-06-11,5,2,4,404,High
CASE-1418,Traffic,2022-03-16,5,4,2,212,High
CASE-1419,Commercial,2020-10-01,3,5,2,703,Medium
CASE-1420,Criminal,2021-05-13,4,5,2,523,High
CASE-1421,Family,2022-01-30,5,5,5,465,High
CASE-1422,Family,2020-09-24,3,3,0,296,Medium
CASE-1423,Commercial,2021-02-11,5,1,1,474,High
CASE-1424,Commercial,2020-01-16,4,1,3,581,High
CASE-1425,Family,2020-11-08,1,2,3,367,Low
CASE-1426,Civil,2021-03-29,5,3,3,509,High
CASE-1427,Commercial,2020-08-04,1,5,0,740,Low
CASE-1428,Traffic,2022-07-04,3,1,1,128,Medium
CASE-1429,Traffic,2020-10-26,4,1,4,102,High
CASE-1430,Commercial,2021-04-21,5,4,4,744,High
CASE-1431,Civil,2020-01-13,3,3,4,625,Medium
CASE-1432,Family,2020-09-11,3,3,5,473,Medium
CASE-1433,Commercial,2020-06-29,5,2,0,457,High
CASE-1434,Traffic,2021-03-30,5,4,2,186,High
CASE-1435,Family,2022-08-13,1,5,2,480,Low
CASE-1436,Family,2020-03-18,1,5,4,591,Low
CASE-1437,Family,2022-09-21,4,5,0,418,High
CASE-1438,Civil,2021-08-11,4,1,5,520,High
CASE-1439,Civil,2020-01-03,5,4,0,462,High
CASE-1440,Commercial,2022-09-27,4,3,4,655,High
CASE-1441,Traffic,2020-09-28,1,2,2,166,Low
CASE-1442,Criminal,2020-11-22,2,1,2,328,Medium
CASE-1443,Family,2020-11-09,5,5,5,503,High
CASE-1444,Civil,2021-12-18,5,2,3,515,High
CASE-1445,Commercial,2021-09-10,5,2,1,506,High
CASE-1446,Civil,2022-07-10,1,4,4,750,Low
CASE-1447,Commercial,2020-09-03,1,5,0,716,Low
CASE-1448,Traffic,2021-09-20,3,2,5,275,Medium
CASE-1449,Commercial,2020-12-23,1,2,0,589,Low
CASE-1450,Civil,2022-02-15,4,2,2,445,High
CASE-1451,Criminal,2022-07-13,2,2,4,514,Medium
CASE-1452,Commercial,2022-07-05,3,4,4,807,Medium
CASE-1453,Family,2022-06-06,5,1,5,323,High
CASE-1454,Family,2021-01-31,1,1,4,372,Low
CASE-1455,Traffic,2022-03-12,4,3,2,146,High
CASE-1456,Family,2020-06-12,1,4,4,499,Low
CASE-1457,Family,2022-06-26,1,3,2,421,Low
CASE-1458,Traffic,2020-06-25,4,3,0,146,High
CASE-1459,Commercial,2022-06-22,5,3,1,561,High
CASE-1460,Criminal,2020-09-07,1,3,0,412,Low
CASE-1461,Criminal,2020-07-25,3,4,0,405,High
CASE-1462,Criminal,2021-01-06,4,2,1,321,High
CASE-1463,Traffic,2021-08-27,4,1,4,139,High
CASE-1464,Family,2022-08-07,3,3,0,290,Medium
CASE-1465,Commercial,2020-08-31,2,1,1,501,Medium
CASE-1466,Civil,2022-04-25,2,2,1,528,Medium
CASE-1467,Civil,2021-10-31,1,1,2,467,Low
CASE-1468,Family,2021-04-27,3,3,3,429,Medium
CASE-1469,Criminal,2021-03-21,3,2,1,349,High
CASE-1470,Criminal,2020-07-18,4,4,0,388,High
CASE-1471,Commercial,2022-08-04,2,5,3,842,Medium
CASE-1472,Criminal,2022-02-23,1,5,3,651,Low
CASE-1473,Traffic,2020-01-27,4,1,2,84,High
CASE-1474,Commercial,2022-02-02,3,3,0,575,Medium
CASE-1475,Family,2021-05-09,5,4,0,349,High
CASE-1476,Criminal,2022-07-14,1,4,3,540,Low
CASE-1477,Criminal,2021-12-21,2,5,0,546,Medium
CASE-1478,Civil,2022-04-29,4,3,4,591,High
CASE-1479,Commercial,2021-09-19,3,3,2,628,Medium
CASE-1480,Commercial,2020-05-28,4,1,5,596,High
CASE-1481,Family,2021-06-08,3,2,4,319,Medium
CASE-1482,Commercial,2020-02-25,1,4,5,803,Low
CASE-1483,Family,2021-03-10,1,5,1,466,Low
CASE-1484,Commercial,2022-09-03,4,3,4,685,High
CASE-1485,Family,2020-11-03,1,3,1,380,Low
CASE-1486,Civil,2022-05-27,1,5,5,736,Low
CASE-1487,Civil,2020-01-27,2,2,1,462,Medium
CASE-1488,Criminal,2022-01-26,3,4,2,492,High
CASE-1489,Traffic,2021-11-23,4,2,5,209,High
CASE-1490,Commercial,2020-11-14,1,3,2,726,Low
CASE-1491,Civil,2022-05-24,1,1,1,425,Low
CASE-1492,Commercial,2021-05-20,5,5,5,762,High
CASE-1493,Criminal,2021-08-27,4,5,1,548,High
CASE-1494,Traffic,2021-10-21,3,2,2,124,Medium
CASE-1495,Family,2021-01-10,5,5,0,335,High
CASE-1496,Traffic,2022-08-27,4,3,3,237,High
CASE-1497,Family,2022-03-31,2,2,1,243,Medium
CASE-1498,Civil,2022-01-02,5,5,1,550,High
CASE-1499,Civil,2020-03-17,5,5,0,505,High
CASE-1500,Traffic,2022-01-18,3,3,1,138,Medium
CASE-1501,Commercial,2021-08-25,1,5,5,867,Low
CASE-1502,Commercial,2021-07-19,1,3,4,713,Low
CASE-1503,Civil,2020-03-24,1,3,0,503,Low
CASE-1504,Family,2020-08-20,1,5,1,453,Low
CASE-1505,Traffic,2021-02-07,1,4,5,365,Low
CASE-1506,Family,2020-08-04,4,5,1,389,High
CASE-1507,Traffic,2022-01-09,1,1,1,135,Low
CASE-1508,Family,2022-03-20,5,1,1,182,High
CASE-1509,Civil,2021-09-16,1,5,2,694,Low
CASE-1510,Traffic,2021-07-23,1,3,4,270,Low
CASE-1511,Traffic,2020-11-23,4,2,0,43,High
CASE-1512,Criminal,2022-09-10,5,4,3,480,High
CASE-1513,Commercial,2022-04-01,2,3,3,745,Medium
CASE-1514,Civil,2020-01-15,5,1,2,414,High
CASE-1515,Criminal,2020-06-22,3,2,0,352,High
CASE-1516,Family,2021-03-10,5,3,2,268,High
CASE-1517,Civil,2021-01-26,1,4,3,699,Low
CASE-1518,Traffic,2022-05-26,3,4,0,220,Medium
CASE-1519,Traffic,2021-01-12,1,1,4,195,Low
CASE-1520,Criminal,2020-05-12,1,5,2,596,Low
CASE-1521,Traffic,2021-09-04,3,2,5,295,Medium
CASE-1522,Commercial,2021-12-06,2,3,1,654,Medium
CASE-1523,Family,2020-11-15,3,1,0,168,Medium
CASE-1524,Traffic,2021-03-29,3,3,2,175,Medium
CASE-1525,Criminal,2021-06-21,3,4,4,535,High
CASE-1526,Civil,2020-01-10,2,2,3,555,Medium
CASE-1527,Traffic,2021-11-21,1,5,2,304,Low
CASE-1528,Traffic,2021-05-03,4,4,3,298,High
CASE-1529,Commercial,2022-09-16,1,4,3,721,Low
CASE-1530,Commercial,2020-03-02,5,2,4,616,High
CASE-1531,Traffic,2021-04-25,1,2,2,151,Low
CASE-1532,Family,2020-08-06,5,2,0,222,High
CASE-1533,Traffic,2021-01-17,3,4,1,241,Medium
CASE-1534,Commercial,2020-01-25,5,4,5,799,High
CASE-1535,Family,2021-05-15,4,2,4,375,High
CASE-1536,Traffic,2022-07-07,2,3,4,312,Medium
CASE-1537,Civil,2020-08-03,1,4,4,709,Low
CASE-1538,Civil,2022-02-07,2,3,4,672,Medium
CASE-1539,Criminal,2021-09-14,3,3,3,487,High
CASE-1540,Criminal,2020-01-16,1,3,1,453,Low
CASE-1541,Traffic,2020-12-06,3,3,1,140,Medium
CASE-1542,Criminal,2022-07-25,5,3,1,418,High
CASE-1543,Family,2021-08-17,3,4,3,447,Medium
CASE-1544,Criminal,2022-06-23,1,1,3,419,Low
CASE-1545,Civil,2020-06-21,3,1,0,416,Medium
CASE-1546,Civil,2021-03-31,4,2,4,504,High
CASE-1547,Criminal,2022-01-27,2,3,5,538,Medium
CASE-1548,Family,2021-05-17,1,4,4,516,Low
CASE-1549,Criminal,2021-02-22,3,1,1,279,High
CASE-1550,Traffic,2020-10-09,3,2,5,265,Medium
CASE-1551,Family,2022-04-01,4,5,4,441,High
CASE-1552,Commercial,2020-11-03,3,2,2,603,Medium
CASE-1553,Traffic,2022-01-26,2,4,3,266,Medium
CASE-1554,Commercial,2020-06-03,5,3,1,539,High
CASE-1555,Family,2022-04-18,4,3,3,378,High
CASE-1556,Family,2022-02-03,4,4,5,451,High
CASE-1557,Family,2022-04-29,4,4,0,271,High
CASE-1558,Criminal,2020-10-29,5,3,1,366,High
CASE-1559,Traffic,2020-02-21,2,2,3,188,Medium
CASE-1560,Civil,2021-07-13,4,4,4,653,High
CASE-1561,Family,2022-01-02,3,1,5,335,Medium
CASE-1562,Criminal,2022-04-10,2,3,3,547,Medium
CASE-1563,Traffic,2020-02-24,1,2,4,279,Low
CASE-1564,Commercial,2021-02-16,5,5,3,729,High
CASE-1565,Family,2022-02-11,1,3,5,508,Low
CASE-1566,Family,2021-05-04,3,4,4,488,Medium
CASE-1567,Commercial,2020-01-09,3,4,3,745,Medium
CASE-1568,Family,2020-06-29,5,5,5,501,High
CASE-1569,Civil,2021-07-17,5,4,1,568,High
CASE-1570,Family,2022-05-13,2,5,1,393,Medium
CASE-1571,Criminal,2020-10-02,4,3,4,440,High
CASE-1572,Traffic,2022-01-07,1,3,4,309,Low
CASE-1573,Traffic,2021-08-30,1,1,5,283,Low
CASE-1574,Civil,2020-12-07,4,1,3,421,High
CASE-1575,Civil,2020-04-25,4,2,2,516,High
CASE-1576,Family,2022-02-06,5,5,2,419,High
CASE-1577,Commercial,2022-03-20,2,4,5,813,Medium
CASE-1578,Traffic,2022-02-14,2,5,0,248,Medium
CASE-1579,Commercial,2021-10-12,5,1,3,562,High
CASE-1580,Civil,2021-02-12,5,2,5,539,High
CASE-1581,Family,2021-05-30,5,1,5,254,High
CASE-1582,Civil,2020-01-29,5,2,0,393,High
CASE-1583,Commercial,2021-12-19,5,3,5,670,High
CASE-1584,Traffic,2021-06-30,5,3,5,222,High
CASE-1585,Traffic,2021-05-23,2,2,4,289,Medium
CASE-1586,Criminal,2022-07-23,4,5,1,511,High
CASE-1587,Commercial,2021-11-20,4,5,0,678,High
CASE-1588,Criminal,2020-10-13,5,2,0,343,High
CASE-1589,Traffic,2020-01-26,2,1,5,240,Medium
CASE-1590,Criminal,2022-07-12,1,3,2,485,Low
CASE-1591,Civil,2022-09-02,4,1,5,558,High
CASE-1592,Criminal,2020-12-08,3,3,3,512,High
CASE-1593,Traffic,2022-09-24,3,2,5,270,Medium
CASE-1594,Family,2020-10-11,4,4,1,393,High
CASE-1595,Criminal,2022-01-07,5,2,2,342,High
CASE-1596,Family,2021-06-12,1,5,2,507,Low
CASE-1597,Traffic,2022-06-01,2,3,2,257,Medium
CASE-1598,Civil,2021-09-30,2,4,2,585,Medium
CASE-1599,Commercial,2021-09-17,5,2,0,517,High
CASE-1600,Criminal,2020-01-19,2,4,0,476,Medium
CASE-1601,Traffic,2020-03-20,4,3,1,205,High
CASE-1602,Traffic,2020-03-19,5,1,4,179,High
CASE-1603,Commercial,2020-03-04,5,4,3,676,High
CASE-1604,Family,2021-08-29,4,1,2,237,High
CASE-1605,Commercial,2021-04-07,5,1,0,420,High
CASE-1606,Civil,2021-03-16,2,2,3,577,Medium
CASE-1607,Criminal,2022-05-30,1,3,3,515,Low
CASE-1608,Traffic,2021-07-24,4,4,3,244,High
CASE-1609,Traffic,2020-03-22,5,2,0,54,High
CASE-1610,Civil,2020-11-08,3,4,5,678,Medium
CASE-1611,Family,2021-05-11,2,5,0,396,Medium
CASE-1612,Criminal,2022-04-15,5,5,5,649,High
CASE-1613,Criminal,2022-07-13,1,5,1,561,Low
CASE-1614,Commercial,2022-01-31,5,2,2,551,High
CASE-1615,Civil,2020-02-11,2,5,0,611,Medium
CASE-1616,Family,2020-11-04,2,1,4,309,Medium
CASE-1617,Commercial,2021-08-08,1,2,3,714,Low
CASE-1618,Traffic,2020-04-24,5,1,0,30,High
CASE-1619,Family,2020-11-10,1,2,1,299,Low
CASE-1620,Traffic,2022-02-22,2,4,2,303,Medium
CASE-1621,Commercial,2021-12-12,2,1,1,496,Medium
CASE-1622,Family,2022-04-14,2,1,5,313,Medium
CASE-1623,Criminal,2022-04-14,3,2,3,393,High
CASE-1624,Commercial,2021-10-10,4,2,4,635,High
CASE-1625,Commercial,2021-03-28,2,4,0,676,Medium
CASE-1626,Civil,2021-01-29,4,3,0,495,High
CASE-1627,Traffic,2021-10-20,5,1,0,30,High
CASE-1628,Commercial,2021-10-27,3,1,3,624,Medium
CASE-1629,Family,2021-10-11,1,2,0,241,Low
CASE-1630,Traffic,2021-01-22,4,1,4,161,High
CASE-1631,Commercial,2020-08-03,1,1,5,705,Low
CASE-1632,Criminal,2021-11-19,4,4,3,525,High
CASE-1633,Traffic,2020-07-16,4,1,5,147,High
CASE-1634,Civil,2022-05-23,5,5,5,700,High
CASE-1635,Civil,2022-03-24,1,2,0,431,Low
CASE-1636,Criminal,2020-10-16,3,2,1,382,High
CASE-1637,Family,2020-11-16,5,4,3,387,High
CASE-1638,Criminal,2020-09-17,2,1,1,359,Medium
CASE-1639,Commercial,2022-04-07,1,5,4,898,Low
CASE-1640,Civil,2021-01-10,4,4,2,587,High
CASE-1641,Family,2021-02-06,3,3,3,336,Medium
CASE-1642,Traffic,2022-07-29,3,2,5,258,Medium
CASE-1643,Family,2020-09-27,1,5,0,458,Low
CASE-1644,Civil,2020-06-02,5,3,4,583,High
CASE-1645,Traffic,2021-07-29,5,4,1,192,High
CASE-1646,Traffic,2020-11-02,4,1,1,30,High
CASE-1647,Traffic,2021-06-09,1,1,2,136,Low
CASE-1648,Traffic,2021-09-12,2,5,1,329,Medium
CASE-1649,Family,2021-02-12,1,2,1,272,Low
CASE-1650,Civil,2020-10-10,5,2,4,479,High
CASE-1651,Commercial,2020-10-24,3,4,5,773,Medium
CASE-1652,Commercial,2021-04-29,2,1,1,581,Medium
CASE-1653,Commercial,2021-03-09,2,3,3,741,Medium
CASE-1654,Civil,2021-06-24,1,2,4,611,Low
CASE-1655,Commercial,2020-05-23,2,5,4,874,Medium
CASE-1656,Civil,2020-05-28,5,4,0,493,High
CASE-1657,Criminal,2021-03-07,3,1,5,457,High
CASE-1658,Criminal,2022-07-09,4,2,4,390,High
CASE-1659,Criminal,2021-05-26,4,4,3,482,High
CASE-1660,Commercial,2020-05-06,2,4,2,724,Medium
CASE-1661,Civil,2022-05-03,5,1,1,353,High
CASE-1662,Civil,2022-05-11,2,3,5,669,Medium
CASE-1663,Family,2020-04-22,2,5,0,408,Medium
CASE-1664,Family,2021-12-17,2,1,0,181,Medium
